layer,row,col,value
fc2,37,103,0.0351337
fc2,37,104,0.0328543
fc2,37,105,0.0302858
fc2,37,106,0.0229523
fc2,37,107,-0.0289167
fc2,37,108,0.075834
fc2,37,109,0.00963575
fc2,37,110,0.005836
fc2,37,111,0.0480348
fc2,37,112,-0.00496775
fc2,37,113,0.038871
fc2,37,114,-0.039916
fc2,37,115,-0.0783382
fc2,37,116,-0.0361178
fc2,37,117,0.048523
fc2,37,118,-0.0265485
fc2,37,119,0.00386525
fc2,37,120,0.0187915
fc2,37,121,-0.0491305
fc2,37,122,-0.0615085
fc2,37,123,0.0132535
fc2,37,124,0.0787535
fc2,37,125,-0.0476565
fc2,37,126,0.0109703
fc2,37,127,-0.0191325
fc2,38,0,0.026168
fc2,38,1,0.0377278
fc2,38,2,0.0312645
fc2,38,3,-0.0071185
fc2,38,4,-0.0495875
fc2,38,5,0.049938
fc2,38,6,0.0060385
fc2,38,7,-0.0344227
fc2,38,8,0.00758925
fc2,38,9,0.0327928
fc2,38,10,0.0491858
fc2,38,11,-0.055081
fc2,38,12,-0.0367278
fc2,38,13,-0.0606895
fc2,38,14,-0.00246025
fc2,38,15,0.0831218
fc2,38,16,0.0786745
fc2,38,17,-0.051978
fc2,38,18,-0.0154075
fc2,38,19,-0.0434045
fc2,38,20,0.0562745
fc2,38,21,-0.020144
fc2,38,22,-0.005191
fc2,38,23,0.0307935
fc2,38,24,0.0536768
fc2,38,25,-0.0366705
fc2,38,26,-0.0489487
fc2,38,27,0.0636507
fc2,38,28,-0.0397015
fc2,38,29,0.00699
fc2,38,30,0.0118032
fc2,38,31,-0.0348525
fc2,38,32,0.00895975
fc2,38,33,0.0510672
fc2,38,34,-0.0288023
fc2,38,35,0.0182912
fc2,38,36,-0.0492835
fc2,38,37,0.0462152
fc2,38,38,-0.035229
fc2,38,39,-0.057564
fc2,38,40,0.0680292
fc2,38,41,0.039565
fc2,38,42,-0.0274112
fc2,38,43,0.0749995
fc2,38,44,0.0299388
fc2,38,45,0.0401405
fc2,38,46,-0.0671185
fc2,38,47,0.0342905
fc2,38,48,0.069936
fc2,38,49,-0.003388
fc2,38,50,0.0101905
fc2,38,51,-0.0394308
fc2,38,52,-0.0334525
fc2,38,53,0.0326275
fc2,38,54,0.0260797
fc2,38,55,-0.0448908
fc2,38,56,-0.024745
fc2,38,57,0.043886
fc2,38,58,0.0108155
fc2,38,59,0.0600987
fc2,38,60,0.0118335
fc2,38,61,0.0120495
fc2,38,62,-0.0281052
fc2,38,63,0.0150548
fc2,38,64,-0.031175
fc2,38,65,0.0510228
fc2,38,66,0.0102223
fc2,38,67,-0.0670527
fc2,38,68,0.00078125
fc2,38,69,0.0637405
fc2,38,70,-0.0184585
fc2,38,71,0.0373843
fc2,38,72,-0.020266
fc2,38,73,-0.0262317
fc2,38,74,-0.070125
fc2,38,75,-0.0634227
fc2,38,76,-0.0244165
fc2,38,77,-0.0617677
fc2,38,78,-0.00192675
fc2,38,79,0.0481927
fc2,38,80,0.062103
fc2,38,81,-0.0454333
fc2,38,82,0.0206103
fc2,38,83,0.0681693
fc2,38,84,0.0059725
fc2,38,85,0.0786225
fc2,38,86,-0.0299992
fc2,38,87,0.0824805
fc2,38,88,0.0349682
fc2,38,89,-0.0481728
fc2,38,90,0.0163815
fc2,38,91,-0.076905
fc2,38,92,-0.016313
fc2,38,93,-0.029768
fc2,38,94,0.0523048
fc2,38,95,-0.0209635
fc2,38,96,-0.0190345
fc2,38,97,0.049101
fc2,38,98,0.004112
fc2,38,99,0.0367145
fc2,38,100,-0.031007
fc2,38,101,-0.0405107
fc2,38,102,0.022018
fc2,38,103,0.015955
fc2,38,104,-0.020877
fc2,38,105,-0.0386428
fc2,38,106,0.070465
fc2,38,107,0.0251693
fc2,38,108,-0.0455565
fc2,38,109,-0.0545345
fc2,38,110,-0.0289445
fc2,38,111,0.0223105
fc2,38,112,-0.0438347
fc2,38,113,0.0450723
fc2,38,114,-0.0137975
fc2,38,115,-0.0354755
fc2,38,116,-0.071902
fc2,38,117,-0.0154215
fc2,38,118,-0.0219548
fc2,38,119,0.0100643
fc2,38,120,0.0437512
fc2,38,121,0.011681
fc2,38,122,0.0006365
fc2,38,123,-0.0431525
fc2,38,124,0.03374
fc2,38,125,-0.0436383
fc2,38,126,0.0160565
fc2,38,127,0.00377725
fc2,39,0,-0.00708125
fc2,39,1,-0.0108775
fc2,39,2,-0.015515
fc2,39,3,-0.0498268
fc2,39,4,-0.00086
fc2,39,5,0.0213895
fc2,39,6,-0.0405623
fc2,39,7,-0.0801537
fc2,39,8,0.0291123
fc2,39,9,-0.0810645
fc2,39,10,-0.0160318
fc2,39,11,-0.0392333
fc2,39,12,-0.031544
fc2,39,13,0.0050685
fc2,39,14,0.00782175
fc2,39,15,0.0148467
fc2,39,16,-0.0221348
fc2,39,17,0.0325763
fc2,39,18,-0.0402435
fc2,39,19,-0.00583025
fc2,39,20,0.00457625
fc2,39,21,0.0171078
fc2,39,22,0.00496625
fc2,39,23,0.007859
fc2,39,24,0.0347438
fc2,39,25,-0.0075525
fc2,39,26,-0.0200147
fc2,39,27,0.0182343
fc2,39,28,-0.02999
fc2,39,29,0.0609885
fc2,39,30,0.0425123
fc2,39,31,-0.034938
fc2,39,32,-0.0640563
fc2,39,33,0.028203
fc2,39,34,0.064382
fc2,39,35,0.0067985
fc2,39,36,-0.0181175
fc2,39,37,-0.0798365
fc2,39,38,-0.0744815
fc2,39,39,-0.019759
fc2,39,40,-0.0487798
fc2,39,41,-0.0112462
fc2,39,42,0.0347303
fc2,39,43,-0.0621697
fc2,39,44,-0.021754
fc2,39,45,-0.0197718
fc2,39,46,0.0406668
fc2,39,47,0.0249317
fc2,39,48,0.0108135
fc2,39,49,-0.00663675
fc2,39,50,0.0281473
fc2,39,51,0.0710502
fc2,39,52,-0.0438645
fc2,39,53,0.0153445
fc2,39,54,-0.000757
fc2,39,55,-0.0663978
fc2,39,56,-0.034331
fc2,39,57,-0.0251265
fc2,39,58,0.006956
fc2,39,59,-0.0816347
fc2,39,60,0.0271438
fc2,39,61,0.0439308
fc2,39,62,-0.0110342
fc2,39,63,-0.0443695
fc2,39,64,-0.0562593
fc2,39,65,0.0287047
fc2,39,66,0.003287
fc2,39,67,-0.0419902
fc2,39,68,-0.0542923
fc2,39,69,-0.0114897
fc2,39,70,-0.0265325
fc2,39,71,-0.0463722
fc2,39,72,0.062112
fc2,39,73,0.0432565
fc2,39,74,0.0133637
fc2,39,75,-0.053615
fc2,39,76,-0.0117615
fc2,39,77,-0.00994625
fc2,39,78,-0.00387875
fc2,39,79,0.0273265
fc2,39,80,0.023847
fc2,39,81,0.057785
fc2,39,82,0.0283135
fc2,39,83,0.062051
fc2,39,84,-0.013518
fc2,39,85,0.0333067
fc2,39,86,0.057759
fc2,39,87,0.0485532
fc2,39,88,-0.0346175
fc2,39,89,-0.00767925
fc2,39,90,0.0017275
fc2,39,91,0.0648355
fc2,39,92,-0.038086
fc2,39,93,-0.0480943
fc2,39,94,-0.0428557
fc2,39,95,0.077703
fc2,39,96,-0.0181305
fc2,39,97,0.053766
fc2,39,98,0.0421208
fc2,39,99,-0.0291045
fc2,39,100,0.0389925
fc2,39,101,-0.0262968
fc2,39,102,-0.0572735
fc2,39,103,0.00017475
fc2,39,104,-0.0651017
fc2,39,105,0.0210557
fc2,39,106,-0.020374
fc2,39,107,-0.0588323
fc2,39,108,-0.0612875
fc2,39,109,0.053185
fc2,39,110,-0.034649
fc2,39,111,-0.00192175
fc2,39,112,0.0667987
fc2,39,113,0.0100452
fc2,39,114,-0.042807
fc2,39,115,-0.041285
fc2,39,116,-0.0375225
fc2,39,117,0.041589
fc2,39,118,-0.0194127
fc2,39,119,-0.0318662
fc2,39,120,0.0306753
fc2,39,121,0.0326027
fc2,39,122,-0.037831
fc2,39,123,0.0638857
fc2,39,124,0.055081
fc2,39,125,-0.0160188
fc2,39,126,-0.0384837
fc2,39,127,0.0182595
fc2,40,0,-0.0339353
fc2,40,1,-0.00473725
fc2,40,2,-0.0342963
fc2,40,3,0.0390453
fc2,40,4,-0.0109318
fc2,40,5,-0.0448945
fc2,40,6,0.0114765
fc2,40,7,-0.0465305
fc2,40,8,-0.0630997
fc2,40,9,-0.06892
fc2,40,10,-0.0657805
fc2,40,11,-0.0646098
fc2,40,12,0.033738
fc2,40,13,0.0272787
fc2,40,14,-0.0427835
fc2,40,15,-0.0755165
fc2,40,16,-0.053992
fc2,40,17,-0.0184997
fc2,40,18,-0.0705685
fc2,40,19,0.0109342
fc2,40,20,-0.0360677
fc2,40,21,-0.0242018
fc2,40,22,-0.076212
fc2,40,23,-0.050874
fc2,40,24,-0.013762
fc2,40,25,-0.0319815
fc2,40,26,-0.0517667
fc2,40,27,0.0145485
fc2,40,28,0.00240975
fc2,40,29,0.050098
fc2,40,30,0.0396512
fc2,40,31,0.011461
fc2,40,32,0.0111107
fc2,40,33,-0.0406175
fc2,40,34,-0.040093
fc2,40,35,0.0461258
fc2,40,36,-0.0058245
fc2,40,37,0.0566522
fc2,40,38,0.0742623
fc2,40,39,0.0178655
fc2,40,40,-0.0254242
fc2,40,41,-0.0466427
fc2,40,42,0.0233268
fc2,40,43,-0.00878725
fc2,40,44,-0.066783
fc2,40,45,0.0455413
fc2,40,46,0.0424965
fc2,40,47,-0.0359625
fc2,40,48,0.0639042
fc2,40,49,-0.0465955
fc2,40,50,-0.0635005
fc2,40,51,0.0332513
fc2,40,52,-0.0506542
fc2,40,53,0.0222365
fc2,40,54,-0.070116
fc2,40,55,0.0461385
fc2,40,56,0.0185998
fc2,40,57,-0.0409898
fc2,40,58,-0.0231347
fc2,40,59,0.0145068
fc2,40,60,-0.036218
fc2,40,61,-0.0264458
fc2,40,62,-0.0419295
fc2,40,63,0.0536627
fc2,40,64,-0.030229
fc2,40,65,-0.0320645
fc2,40,66,0.0309772
fc2,40,67,-0.029388
fc2,40,68,-0.0192943
fc2,40,69,-0.0771745
fc2,40,70,0.0554743
fc2,40,71,-0.0674198
fc2,40,72,-0.0505022
fc2,40,73,-0.0518745
fc2,40,74,-0.0115928
fc2,40,75,-0.0349788
fc2,40,76,-0.0178345
fc2,40,77,-0.00262025
fc2,40,78,-0.00032325
fc2,40,79,-0.00973775
fc2,40,80,-0.0654238
fc2,40,81,0.011864
fc2,40,82,0.017202
fc2,40,83,-0.047657
fc2,40,84,0.0168858
fc2,40,85,-0.0479162
fc2,40,86,-0.0695697
fc2,40,87,0.0747635
fc2,40,88,0.0330662
fc2,40,89,-0.0371025
fc2,40,90,0.053385
fc2,40,91,0.0503275
fc2,40,92,0.0341303
fc2,40,93,-0.0167312
fc2,40,94,-0.0113487
fc2,40,95,0.024045
fc2,40,96,-0.011758
fc2,40,97,0.0388805
fc2,40,98,-0.0532425
fc2,40,99,-0.0676477
fc2,40,100,-0.013316
fc2,40,101,0.018544
fc2,40,102,-0.003868
fc2,40,103,0.04661
fc2,40,104,0.00678025
fc2,40,105,0.0302622
fc2,40,106,-0.0125802
fc2,40,107,0.0318577
fc2,40,108,-0.00089825
fc2,40,109,-0.0120112
fc2,40,110,0.0217628
fc2,40,111,-0.0133235
fc2,40,112,-0.065076
fc2,40,113,-0.045484
fc2,40,114,-0.0778325
fc2,40,115,0.0133948
fc2,40,116,-0.040388
fc2,40,117,0.0379528
fc2,40,118,-0.0493038
fc2,40,119,0.038726
fc2,40,120,0.0101955
fc2,40,121,-0.0387643
fc2,40,122,-0.000159
fc2,40,123,0.0351552
fc2,40,124,0.00344875
fc2,40,125,0.0615093
fc2,40,126,-0.0031475
fc2,40,127,-0.00558925
fc2,41,0,-0.046748
fc2,41,1,0.0088785
fc2,41,2,-0.0151617
fc2,41,3,0.0005495
fc2,41,4,-0.00333975
fc2,41,5,0.0445037
fc2,41,6,-0.0323027
fc2,41,7,-0.0552768
fc2,41,8,-0.0882793
fc2,41,9,-0.0741767
fc2,41,10,-0.0191762
fc2,41,11,0.00376225
fc2,41,12,-0.0221065
fc2,41,13,0.04093
fc2,41,14,0.0456228
fc2,41,15,-0.039715
fc2,41,16,0.0371135
fc2,41,17,-0.00117625
fc2,41,18,-3.225e-05
fc2,41,19,0.0241403
fc2,41,20,0.0173505
fc2,41,21,0.0458488
fc2,41,22,-0.0624427
fc2,41,23,0.0067765
fc2,41,24,0.0596817
fc2,41,25,-0.002875
fc2,41,26,0.0195412
fc2,41,27,0.00018425
fc2,41,28,0.033829
fc2,41,29,0.001856
fc2,41,30,0.0643758
fc2,41,31,0.023422
fc2,41,32,-0.0280185
fc2,41,33,0.0191893
fc2,41,34,-0.0501323
fc2,41,35,0.0490357
fc2,41,36,-0.0414112
fc2,41,37,-0.0392047
fc2,41,38,-0.0014865
fc2,41,39,-0.00505975
fc2,41,40,0.0155095
fc2,41,41,-0.00325225
fc2,41,42,0.00511775
fc2,41,43,-0.0314825
fc2,41,44,-0.0462095
fc2,41,45,-0.0027155
fc2,41,46,-0.068933
fc2,41,47,-0.0452677
fc2,41,48,-0.0429998
fc2,41,49,-0.0426072
fc2,41,50,0.00447725
fc2,41,51,-0.0767585
fc2,41,52,-0.0336357
fc2,41,53,0.0161682
fc2,41,54,-0.0202895
fc2,41,55,0.0464895
fc2,41,56,-0.0682898
fc2,41,57,0.0513205
fc2,41,58,-0.0115253
fc2,41,59,0.0404225
fc2,41,60,0.0490953
fc2,41,61,0.0309862
fc2,41,62,0.00650675
fc2,41,63,-0.0819645
fc2,41,64,-0.00647425
fc2,41,65,0.024521
fc2,41,66,-0.0568777
fc2,41,67,0.0463073
fc2,41,68,-0.0331302
fc2,41,69,-0.0234098
fc2,41,70,0.0132332
fc2,41,71,-0.052826
fc2,41,72,-0.0342308
fc2,41,73,-0.043231
fc2,41,74,0.0171453
fc2,41,75,0.0325237
fc2,41,76,-0.06484
fc2,41,77,0.0518725
fc2,41,78,0.0394282
fc2,41,79,0.043352
fc2,41,80,0.0437172
fc2,41,81,0.0806935
fc2,41,82,-0.026042
fc2,41,83,0.00296725
fc2,41,84,0.00747575
fc2,41,85,0.0159595
fc2,41,86,0.0418435
fc2,41,87,-0.006411
fc2,41,88,-0.0292847
fc2,41,89,-0.0189125
fc2,41,90,0.0044995
fc2,41,91,-0.0133627
fc2,41,92,0.0337555
fc2,41,93,-0.0329665
fc2,41,94,-0.0545967
fc2,41,95,0.0696193
fc2,41,96,0.0276975
fc2,41,97,-0.0123068
fc2,41,98,-0.0129422
fc2,41,99,0.0582583
fc2,41,100,-0.0011295
fc2,41,101,-0.051826
fc2,41,102,-0.0102105
fc2,41,103,-0.0318698
fc2,41,104,0.0264978
fc2,41,105,0.0316175
fc2,41,106,0.023849
fc2,41,107,-0.0597295
fc2,41,108,0.0262575
fc2,41,109,5.675e-05
fc2,41,110,-0.0154055
fc2,41,111,-0.0213353
fc2,41,112,-0.0651163
fc2,41,113,0.0318143
fc2,41,114,-0.032268
fc2,41,115,-0.033737
fc2,41,116,0.008399
fc2,41,117,-0.028383
fc2,41,118,0.0269085
fc2,41,119,0.001347
fc2,41,120,-0.0057305
fc2,41,121,-0.0299843
fc2,41,122,0.002768
fc2,41,123,-0.078267
fc2,41,124,0.059214
fc2,41,125,-0.0232872
fc2,41,126,0.034454
fc2,41,127,0.00820775
fc2,42,0,0.0432415
fc2,42,1,0.0468455
fc2,42,2,-0.00051475
fc2,42,3,0.0204205
fc2,42,4,-0.0164917
fc2,42,5,0.0545605
fc2,42,6,-0.0352012
fc2,42,7,-0.0633922
fc2,42,8,-0.0250068
fc2,42,9,0.0126473
fc2,42,10,0.0285922
fc2,42,11,-0.0175067
fc2,42,12,0.00233975
fc2,42,13,0.0453848
fc2,42,14,0.0281315
fc2,42,15,0.0245288
fc2,42,16,0.00041925
fc2,42,17,0.0197128
fc2,42,18,0.0551665
fc2,42,19,-0.0440253
fc2,42,20,-0.0285977
fc2,42,21,0.0353535
fc2,42,22,0.0634472
fc2,42,23,0.0622308
fc2,42,24,0.0592707
fc2,42,25,-0.00647225
fc2,42,26,-0.020308
fc2,42,27,0.0505643
fc2,42,28,0.0675302
fc2,42,29,0.0628138
fc2,42,30,0.00341075
fc2,42,31,0.0420317
fc2,42,32,0.0293037
fc2,42,33,-0.0785558
fc2,42,34,-0.026285
fc2,42,35,-0.0421858
fc2,42,36,-0.019585
fc2,42,37,-0.00765875
fc2,42,38,-0.0169947
fc2,42,39,-0.017038
fc2,42,40,0.0111622
fc2,42,41,-0.0482015
fc2,42,42,-0.0620645
fc2,42,43,-0.00850925
fc2,42,44,0.0554023
fc2,42,45,-0.00384425
fc2,42,46,0.0554232
fc2,42,47,-0.0644042
fc2,42,48,0.014126
fc2,42,49,0.0496258
fc2,42,50,0.0431353
fc2,42,51,0.0669438
fc2,42,52,-0.0342655
fc2,42,53,0.0348272
fc2,42,54,0.039114
fc2,42,55,0.02739
fc2,42,56,0.0660417
fc2,42,57,0.025538
fc2,42,58,-0.0306177
fc2,42,59,-0.0230225
fc2,42,60,-0.0091435
fc2,42,61,-0.0189295
fc2,42,62,0.0405478
fc2,42,63,0.0178893
fc2,42,64,-0.024396
fc2,42,65,0.0138598
fc2,42,66,0.0481665
fc2,42,67,0.0143232
fc2,42,68,-0.015188
fc2,42,69,-0.0470208
fc2,42,70,-0.0394998
fc2,42,71,-0.0347072
fc2,42,72,-0.0449077
fc2,42,73,-0.0545613
fc2,42,74,-0.078056
fc2,42,75,-0.0535565
fc2,42,76,0.0675373
fc2,42,77,-0.00665975
fc2,42,78,0.0293587
fc2,42,79,0.0503642
fc2,42,80,0.001659
fc2,42,81,-0.0227378
fc2,42,82,0.00419925
fc2,42,83,0.053731
fc2,42,84,0.0398693
fc2,42,85,-0.0316068
fc2,42,86,0.0703198
fc2,42,87,0.0132297
fc2,42,88,-0.0434582
fc2,42,89,0.0199835
fc2,42,90,-0.064317
fc2,42,91,-0.0149663
fc2,42,92,-0.0166488
fc2,42,93,-0.0693825
fc2,42,94,0.04243
fc2,42,95,0.0182245
fc2,42,96,-0.00177725
fc2,42,97,0.0236505
fc2,42,98,0.0506247
fc2,42,99,-0.0315107
fc2,42,100,0.0415015
fc2,42,101,-0.0468382
fc2,42,102,0.065982
fc2,42,103,0.058297
fc2,42,104,-0.004944
fc2,42,105,0.04012
fc2,42,106,-0.041868
fc2,42,107,-0.0553455
fc2,42,108,0.028348
fc2,42,109,-0.0180667
fc2,42,110,0.0216733
fc2,42,111,0.00086475
fc2,42,112,0.043315
fc2,42,113,0.0236818
fc2,42,114,0.049915
fc2,42,115,0.0434508
fc2,42,116,-0.0204828
fc2,42,117,-0.016808
fc2,42,118,0.0610305
fc2,42,119,-0.0193398
fc2,42,120,0.0349768
fc2,42,121,-0.021026
fc2,42,122,-0.02409
fc2,42,123,0.01631
fc2,42,124,0.00155775
fc2,42,125,0.00216825
fc2,42,126,-0.0100763
fc2,42,127,0.00140125
fc2,43,0,0.0083855
fc2,43,1,-0.011455
fc2,43,2,0.0381545
fc2,43,3,-0.004785
fc2,43,4,-0.0275545
fc2,43,5,-0.0180158
fc2,43,6,-0.0413458
fc2,43,7,0.0219543
fc2,43,8,-0.0226343
fc2,43,9,-0.029952
fc2,43,10,-0.00405375
fc2,43,11,0.0442735
fc2,43,12,-0.0215247
fc2,43,13,0.0276797
fc2,43,14,-0.0361015
fc2,43,15,-0.0144032
fc2,43,16,-0.019166
fc2,43,17,-0.0591785
fc2,43,18,0.0435167
fc2,43,19,0.00417525
fc2,43,20,-0.0263827
fc2,43,21,-0.0108992
fc2,43,22,-0.013776
fc2,43,23,-0.018553
fc2,43,24,-0.0380788
fc2,43,25,0.0286222
fc2,43,26,0.0762795
fc2,43,27,0.0475078
fc2,43,28,0.0377032
fc2,43,29,-0.0108693
fc2,43,30,-0.0677215
fc2,43,31,-0.0278615
fc2,43,32,-0.0550798
fc2,43,33,-0.0731128
fc2,43,34,-0.0134433
fc2,43,35,0.0176075
fc2,43,36,-0.0677113
fc2,43,37,-0.0228073
fc2,43,38,0.0359515
fc2,43,39,0.0644798
fc2,43,40,0.0202755
fc2,43,41,-0.0248815
fc2,43,42,-0.00485025
fc2,43,43,-0.000449
fc2,43,44,-0.0375443
fc2,43,45,0.0378768
fc2,43,46,-0.01875
fc2,43,47,-0.0153255
fc2,43,48,-0.0469742
fc2,43,49,0.00407425
fc2,43,50,-0.0121807
fc2,43,51,0.0346052
fc2,43,52,0.0131492
fc2,43,53,-0.0704267
fc2,43,54,0.036926
fc2,43,55,0.0157548
fc2,43,56,0.0195635
fc2,43,57,0.03855
fc2,43,58,0.0398405
fc2,43,59,0.077316
fc2,43,60,0.0171908
fc2,43,61,0.013548
fc2,43,62,-0.019436
fc2,43,63,0.0313467
fc2,43,64,-0.0706057
fc2,43,65,-0.005019
fc2,43,66,0.057008
fc2,43,67,0.010953
fc2,43,68,-0.0222343
fc2,43,69,-0.0219883
fc2,43,70,0.0229852
fc2,43,71,0.00271725
fc2,43,72,0.0232585
fc2,43,73,0.0743742
fc2,43,74,0.0633705
fc2,43,75,-0.00499775
fc2,43,76,0.0464663
fc2,43,77,0.0320978
fc2,43,78,-0.0542687
fc2,43,79,-0.0004185
fc2,43,80,-0.0332838
fc2,43,81,0.0594983
fc2,43,82,-0.081273
fc2,43,83,-0.0667375
fc2,43,84,-0.0263972
fc2,43,85,0.0260823
fc2,43,86,-0.0525012
fc2,43,87,-0.0206377
fc2,43,88,0.05441
fc2,43,89,0.0546993
fc2,43,90,-0.044808
fc2,43,91,0.0324525
fc2,43,92,-0.0395693
fc2,43,93,0.071442
fc2,43,94,0.0048745
fc2,43,95,-0.0689245
fc2,43,96,-0.0490425
fc2,43,97,0.0695045
fc2,43,98,0.038085
fc2,43,99,-0.032679
fc2,43,100,-0.064897
fc2,43,101,0.0321715
fc2,43,102,0.058077
fc2,43,103,-0.0734568
fc2,43,104,-0.042752
fc2,43,105,-0.0453837
fc2,43,106,0.0164248
fc2,43,107,-0.079634
fc2,43,108,0.02318
fc2,43,109,-0.0166082
fc2,43,110,0.0097685
fc2,43,111,-0.0324728
fc2,43,112,-0.051345
fc2,43,113,-0.003628
fc2,43,114,-0.0750665
fc2,43,115,-0.0235368
fc2,43,116,0.0356242
fc2,43,117,0.04231
fc2,43,118,0.047144
fc2,43,119,0.00951875
fc2,43,120,-0.0354302
fc2,43,121,-0.039967
fc2,43,122,0.01413
fc2,43,123,0.0225622
fc2,43,124,-0.0420622
fc2,43,125,-0.0461955
fc2,43,126,-0.0148165
fc2,43,127,0.0289582
fc2,44,0,-0.0310165
fc2,44,1,0.0280022
fc2,44,2,-0.0260998
fc2,44,3,0.0362315
fc2,44,4,-0.00113725
fc2,44,5,0.0318833
fc2,44,6,0.00838725
fc2,44,7,0.0540013
fc2,44,8,-0.0381168
fc2,44,9,-0.00403875
fc2,44,10,0.00939875
fc2,44,11,-0.0050695
fc2,44,12,-0.0399583
fc2,44,13,-0.0543317
fc2,44,14,0.046519
fc2,44,15,0.0209497
fc2,44,16,-0.0463118
fc2,44,17,-0.00539625
fc2,44,18,-0.00058175
fc2,44,19,0.074852
fc2,44,20,-0.0205293
fc2,44,21,0.0139905
fc2,44,22,-0.0462895
fc2,44,23,-0.0202345
fc2,44,24,-0.0296805
fc2,44,25,-0.02017
fc2,44,26,-0.014101
fc2,44,27,-0.0216543
fc2,44,28,-0.034438
fc2,44,29,-0.0507432
fc2,44,30,0.087298
fc2,44,31,0.0611455
fc2,44,32,-0.0529745
fc2,44,33,0.054746
fc2,44,34,-0.0609377
fc2,44,35,0.0497942
fc2,44,36,0.0534107
fc2,44,37,0.0454003
fc2,44,38,0.0157408
fc2,44,39,0.0584015
fc2,44,40,-0.025784
fc2,44,41,-0.0247698
fc2,44,42,-0.0540995
fc2,44,43,-0.0194088
fc2,44,44,-0.0442838
fc2,44,45,-0.062814
fc2,44,46,0.038226
fc2,44,47,-0.054271
fc2,44,48,0.041545
fc2,44,49,-0.00752325
fc2,44,50,-0.0881743
fc2,44,51,0.018751
fc2,44,52,0.0560427
fc2,44,53,0.0622998
fc2,44,54,-0.0604322
fc2,44,55,0.00433125
fc2,44,56,0.0810658
fc2,44,57,0.0348558
fc2,44,58,0.0344537
fc2,44,59,-0.03253
fc2,44,60,-0.00062125
fc2,44,61,0.05228
fc2,44,62,0.0573153
fc2,44,63,0.0579687
fc2,44,64,0.0383908
fc2,44,65,0.0328185
fc2,44,66,-0.0430062
fc2,44,67,-0.0191465
fc2,44,68,0.01054
fc2,44,69,0.0212843
fc2,44,70,0.0286362
fc2,44,71,-0.0463905
fc2,44,72,0.0317808
fc2,44,73,-0.0312643
fc2,44,74,-0.020954
fc2,44,75,0.0114208
fc2,44,76,-0.0224997
fc2,44,77,0.0108945
fc2,44,78,0.0670312
fc2,44,79,-0.0532508
fc2,44,80,0.061399
fc2,44,81,-0.0465965
fc2,44,82,0.0430278
fc2,44,83,-0.0457247
fc2,44,84,-0.0112405
fc2,44,85,0.0130622
fc2,44,86,-0.0543898
fc2,44,87,0.029477
fc2,44,88,0.025504
fc2,44,89,-0.0622982
fc2,44,90,-0.00714875
fc2,44,91,0.049561
fc2,44,92,0.0147445
fc2,44,93,-0.0068325
fc2,44,94,-0.0331262
fc2,44,95,0.0370885
fc2,44,96,0.0538205
fc2,44,97,-0.037152
fc2,44,98,0.0230563
fc2,44,99,0.00165225
fc2,44,100,-0.0685325
fc2,44,101,-0.0296645
fc2,44,102,0.0561885
fc2,44,103,-0.027335
fc2,44,104,-0.0282938
fc2,44,105,-0.0570212
fc2,44,106,-0.0164742
fc2,44,107,-0.00902725
fc2,44,108,-0.019749
fc2,44,109,-0.0593338
fc2,44,110,0.0772225
fc2,44,111,0.019366
fc2,44,112,-0.00062825
fc2,44,113,-0.043906
fc2,44,114,0.0527388
fc2,44,115,0.0202513
fc2,44,116,0.0477315
fc2,44,117,-0.00503375
fc2,44,118,-0.00252775
fc2,44,119,-0.009334
fc2,44,120,0.0392095
fc2,44,121,-0.028362
fc2,44,122,-0.0402745
fc2,44,123,-0.0291028
fc2,44,124,0.00238825
fc2,44,125,0.00548875
fc2,44,126,-0.0241132
fc2,44,127,0.0721545
fc2,45,0,0.061817
fc2,45,1,-0.0490457
fc2,45,2,-7.5e-07
fc2,45,3,0.0627442
fc2,45,4,-0.00083075
fc2,45,5,0.0531685
fc2,45,6,0.0700662
fc2,45,7,-0.062645
fc2,45,8,0.0102232
fc2,45,9,0.039475
fc2,45,10,-0.00335175
fc2,45,11,-0.052506
fc2,45,12,0.007525
fc2,45,13,0.0399137
fc2,45,14,0.0568095
fc2,45,15,0.0245775
fc2,45,16,0.0041105
fc2,45,17,0.0049705
fc2,45,18,-0.00950425
fc2,45,19,-0.00391125
fc2,45,20,-0.0596532
fc2,45,21,0.0034325
fc2,45,22,-0.0703313
fc2,45,23,-0.0232632
fc2,45,24,0.0002095
fc2,45,25,0.0585898
fc2,45,26,-0.0624115
fc2,45,27,0.00728125
fc2,45,28,0.0612117
fc2,45,29,-0.0443445
fc2,45,30,-0.0218627
fc2,45,31,-0.0774017
fc2,45,32,-0.0289113
fc2,45,33,-0.01619
fc2,45,34,-0.0416405
fc2,45,35,0.0124315
fc2,45,36,-0.0550788
fc2,45,37,0.012852
fc2,45,38,-0.0352745
fc2,45,39,0.00743175
fc2,45,40,0.00341375
fc2,45,41,-0.0640882
fc2,45,42,0.0505753
fc2,45,43,0.0098445
fc2,45,44,0.025164
fc2,45,45,0.0115483
fc2,45,46,0.00703525
fc2,45,47,0.0332132
fc2,45,48,-0.0199703
fc2,45,49,-0.0143235
fc2,45,50,-0.053219
fc2,45,51,0.0173408
fc2,45,52,0.0521247
fc2,45,53,0.049023
fc2,45,54,-0.0351365
fc2,45,55,0.0679193
fc2,45,56,0.005876
